run,data_type,n,algo,time_ns,char_cmp
9,reverse,3000,merge_std,2280750,25797
9,reverse,3000,merge_lcp,2372625,11335
9,reverse,3000,string_quick3,215459,63317
9,reverse,3000,msd_plain,884417,14550
9,reverse,3000,msd_switch,484792,30784
9,almost,3000,quick_std,679416,445500
9,almost,3000,merge_std,2135417,38120
9,almost,3000,merge_lcp,2146708,13507
9,almost,3000,string_quick3,237292,64391
9,almost,3000,msd_plain,877625,14576
9,almost,3000,msd_switch,472833,40815
10,random,100,quick_std,29125,13767
10,random,100,merge_std,57666,585
10,random,100,merge_lcp,59000,524
10,random,100,string_quick3,7042,1164
10,random,100,msd_plain,22500,332
10,random,100,msd_switch,13500,345
10,reverse,100,quick_std,23167,14590
10,reverse,100,merge_std,54084,596
10,reverse,100,merge_lcp,53916,345
10,reverse,100,string_quick3,5625,1099
10,reverse,100,msd_plain,28167,470
10,reverse,100,msd_switch,15292,903
10,almost,100,quick_std,24917,14164
10,almost,100,merge_std,36750,692
10,almost,100,merge_lcp,38291,361
10,almost,100,string_quick3,6000,1552
10,almost,100,msd_plain,30208,494
10,almost,100,msd_switch,15792,1493
10,random,200,quick_std,72500,28650
10,random,200,merge_std,139000,1484
10,random,200,merge_lcp,128375,1197
10,random,200,string_quick3,16166,2565
10,random,200,msd_plain,50083,804
10,random,200,msd_switch,26916,903
10,reverse,200,quick_std,45250,29464
10,reverse,200,merge_std,117000,1306
10,reverse,200,merge_lcp,117500,717
10,reverse,200,string_quick3,11834,2653
10,reverse,200,msd_plain,54458,946
10,reverse,200,msd_switch,29459,1991
10,almost,200,quick_std,51416,28911
10,almost,200,merge_std,88833,1672
10,almost,200,merge_lcp,91041,752
10,almost,200,string_quick3,12042,2793
10,almost,200,msd_plain,56667,964
10,almost,200,msd_switch,31000,2802
10,random,300,quick_std,90041,42927
10,random,300,merge_std,203750,2530
10,random,300,merge_lcp,213250,1930
10,random,300,string_quick3,25792,3864
10,random,300,msd_plain,76416,1240
10,random,300,msd_switch,41250,1594
10,reverse,300,quick_std,60125,39210
10,reverse,300,merge_std,186333,2040
10,reverse,300,merge_lcp,197250,1083
10,reverse,300,string_quick3,19208,4729
10,reverse,300,msd_plain,94875,1414
10,reverse,300,msd_switch,46291,3007
10,almost,300,quick_std,76500,43485
10,almost,300,merge_std,155084,2794
10,almost,300,merge_lcp,151708,1172
10,almost,300,string_quick3,18917,4301
10,almost,300,msd_plain,83500,1428
10,almost,300,msd_switch,46917,3981
10,random,400,quick_std,123500,58468
10,random,400,merge_std,290250,3637
10,random,400,merge_lcp,295875,2687
10,random,400,string_quick3,35459,5480
10,random,400,msd_plain,105334,1658
10,random,400,msd_switch,73542,2310
10,reverse,400,quick_std,88459,57202
10,reverse,400,merge_std,251250,2818
10,reverse,400,merge_lcp,262333,1446
10,reverse,400,string_quick3,26042,6318
10,reverse,400,msd_plain,116958,1920
10,reverse,400,msd_switch,62292,4093
10,almost,400,quick_std,104167,57776
10,almost,400,merge_std,218958,3872
10,almost,400,merge_lcp,212500,1538
10,almost,400,string_quick3,27834,5742
10,almost,400,msd_plain,110667,1888
10,almost,400,msd_switch,61666,4940
10,random,500,quick_std,156333,73265
10,random,500,merge_std,351833,4821
10,random,500,merge_lcp,367500,3436
10,random,500,string_quick3,48333,7660
10,random,500,msd_plain,128375,2094
10,random,500,msd_switch,73125,3109
10,reverse,500,quick_std,92666,60633
10,reverse,500,merge_std,344166,3705
10,reverse,500,merge_lcp,328666,1847
10,reverse,500,string_quick3,32000,8456
10,reverse,500,msd_plain,142209,2386
10,reverse,500,msd_switch,77083,5108
10,almost,500,quick_std,128041,71401
10,almost,500,merge_std,272958,4916
10,almost,500,merge_lcp,271375,1946
10,almost,500,string_quick3,35500,7720
10,almost,500,msd_plain,138500,2352
10,almost,500,msd_switch,78375,6496
10,random,600,quick_std,190917,89947
10,random,600,merge_std,482458,6143
10,random,600,merge_lcp,456416,4331
10,random,600,string_quick3,57875,8686
10,random,600,msd_plain,153542,2548
10,random,600,msd_switch,89583,4060
10,reverse,600,quick_std,122583,81554
10,reverse,600,merge_std,391792,4432
10,reverse,600,merge_lcp,412833,2224
10,reverse,600,string_quick3,38416,10009
10,reverse,600,msd_plain,167375,2870
10,reverse,600,msd_switch,92083,6179
10,almost,600,quick_std,149833,85997
10,almost,600,merge_std,334167,6225
10,almost,600,merge_lcp,338709,2344
10,almost,600,string_quick3,41834,9538
10,almost,600,msd_plain,170125,2840
10,almost,600,msd_switch,94250,7771
10,random,700,quick_std,225500,107183
10,random,700,merge_std,512666,7433
10,random,700,merge_lcp,531708,5178
10,random,700,string_quick3,68417,11535
10,random,700,msd_plain,176958,3002
10,random,700,msd_switch,104292,4887
10,reverse,700,quick_std,153625,99706
10,reverse,700,merge_std,462583,5220
10,reverse,700,merge_lcp,483875,2621
10,reverse,700,string_quick3,44542,11966
10,reverse,700,msd_plain,195375,3324
10,reverse,700,msd_switch,107250,7188
10,almost,700,quick_std,179458,101604
10,almost,700,merge_std,410459,7388
10,almost,700,merge_lcp,416916,2762
10,almost,700,string_quick3,45542,11562
10,almost,700,msd_plain,199000,3316
10,almost,700,msd_switch,110708,9344
10,random,800,quick_std,254583,121226
10,random,800,merge_std,590166,8781
10,random,800,merge_lcp,656792,6038
10,random,800,string_quick3,79500,12773
10,random,800,msd_plain,203916,3462
10,random,800,msd_switch,122750,5859
10,reverse,800,quick_std,178209,117683
10,reverse,800,merge_std,525042,6077
10,reverse,800,merge_lcp,559375,3027
10,reverse,800,string_quick3,50750,13775
10,reverse,800,msd_plain,224250,3790
10,reverse,800,msd_switch,124750,8229
10,almost,800,quick_std,207083,116843
10,almost,800,merge_std,477333,8674
10,almost,800,merge_lcp,486541,3167
10,almost,800,string_quick3,59167,15528
10,almost,800,msd_plain,227958,3800
10,almost,800,msd_switch,124458,10376
10,random,900,quick_std,289875,138010
10,random,900,merge_std,672500,10174
10,random,900,merge_lcp,698042,6944
10,random,900,string_quick3,89792,13592
10,random,900,msd_plain,227334,3916
10,random,900,msd_switch,137084,6739
10,reverse,900,quick_std,181500,117397
10,reverse,900,merge_std,596209,6923
10,reverse,900,merge_lcp,647333,3382
10,reverse,900,string_quick3,58375,15934
10,reverse,900,msd_plain,251750,4286
10,reverse,900,msd_switch,139166,9204
10,almost,900,quick_std,235125,132538
10,almost,900,merge_std,534541,9647
10,almost,900,merge_lcp,552000,3618
10,almost,900,string_quick3,65708,16384
10,almost,900,msd_plain,255458,4260
10,almost,900,msd_switch,141708,11722
10,random,1000,quick_std,326625,152784
10,random,1000,merge_std,742750,11563
10,random,1000,merge_lcp,778458,7796
10,random,1000,string_quick3,100667,15872
10,random,1000,msd_plain,253084,4376
10,random,1000,msd_switch,153792,7589
10,reverse,1000,quick_std,183959,121795
10,reverse,1000,merge_std,659125,7917
10,reverse,1000,merge_lcp,706334,3757
10,reverse,1000,string_quick3,63375,17202
10,reverse,1000,msd_plain,278917,4770
10,reverse,1000,msd_switch,156333,10182
10,almost,1000,quick_std,259625,147250
10,almost,1000,merge_std,607625,10856
10,almost,1000,merge_lcp,616917,4021
10,almost,1000,string_quick3,69833,17453
10,almost,1000,msd_plain,281958,4748
10,almost,1000,msd_switch,157167,12941
10,random,1100,quick_std,358625,167987
10,random,1100,merge_std,825750,13079
10,random,1100,merge_lcp,895041,8895
10,random,1100,string_quick3,111250,17762
10,random,1100,msd_plain,292459,4860
10,random,1100,msd_switch,173958,8853
10,reverse,1100,quick_std,205125,135290
10,reverse,1100,merge_std,740250,8697
10,reverse,1100,merge_lcp,809041,4130
10,reverse,1100,string_quick3,73875,19600
10,reverse,1100,msd_plain,304959,5240
10,reverse,1100,msd_switch,167708,11192
10,almost,1100,quick_std,280083,161858
10,almost,1100,merge_std,686459,12302
10,almost,1100,merge_lcp,716459,4485
10,almost,1100,string_quick3,75791,18838
10,almost,1100,msd_plain,311709,5232
10,almost,1100,msd_switch,173708,14355
10,random,1200,quick_std,391750,185017
10,random,1200,merge_std,927417,14543
10,random,1200,merge_lcp,971625,9811
10,random,1200,string_quick3,123000,20545
10,random,1200,msd_plain,312625,5336
10,random,1200,msd_switch,188042,9915
10,reverse,1200,quick_std,247083,164901
10,reverse,1200,merge_std,815709,9409
10,reverse,1200,merge_lcp,874750,4503
10,reverse,1200,string_quick3,78917,21744
10,reverse,1200,msd_plain,330917,5734
10,reverse,1200,msd_switch,181959,12197
10,almost,1200,quick_std,308125,176711
10,almost,1200,merge_std,761750,13795
10,almost,1200,merge_lcp,789500,4895
10,almost,1200,string_quick3,87250,20785
10,almost,1200,msd_plain,342000,5722
10,almost,1200,msd_switch,187250,15559
10,random,1300,quick_std,430875,205074
10,random,1300,merge_std,1013833,16043
10,random,1300,merge_lcp,1055000,10723
10,random,1300,string_quick3,135375,21020
10,random,1300,msd_plain,336542,5814
10,random,1300,msd_switch,200875,11117
10,reverse,1300,quick_std,277916,184359
10,reverse,1300,merge_std,897875,10372
10,reverse,1300,merge_lcp,958250,4869
10,reverse,1300,string_quick3,84916,22760
10,reverse,1300,msd_plain,361208,6204
10,reverse,1300,msd_switch,196625,13238
10,almost,1300,quick_std,331750,187995
10,almost,1300,merge_std,833833,15151
10,almost,1300,merge_lcp,860000,5314
10,almost,1300,string_quick3,91333,23126
10,almost,1300,msd_plain,366250,6176
10,almost,1300,msd_switch,203375,16927
10,random,1400,quick_std,461458,217063
10,random,1400,merge_std,1112792,17574
10,random,1400,merge_lcp,1144083,11652
10,random,1400,string_quick3,145750,25384
10,random,1400,msd_plain,366334,6312
10,random,1400,msd_switch,217250,12221
10,reverse,1400,quick_std,309917,205329
10,reverse,1400,merge_std,966458,11147
10,reverse,1400,merge_lcp,1025917,5248
10,reverse,1400,string_quick3,94125,25568
10,reverse,1400,msd_plain,389125,6678
10,reverse,1400,msd_switch,214417,14305
10,almost,1400,quick_std,365625,209801
10,almost,1400,merge_std,919208,16326
10,almost,1400,merge_lcp,938083,5757
10,almost,1400,string_quick3,97750,23938
10,almost,1400,msd_plain,396625,6678
10,almost,1400,msd_switch,220459,18504
10,random,1500,quick_std,498708,233600
10,random,1500,merge_std,1212125,19089
10,random,1500,merge_lcp,1222084,12595
10,random,1500,string_quick3,159708,25810
10,random,1500,msd_plain,389000,6766
10,random,1500,msd_switch,236875,13370
10,reverse,1500,quick_std,342417,227289
10,reverse,1500,merge_std,1041666,12153
10,reverse,1500,merge_lcp,1113042,5641
10,reverse,1500,string_quick3,99875,26966
10,reverse,1500,msd_plain,415750,7144
10,reverse,1500,msd_switch,227833,15329
10,almost,1500,quick_std,392375,224295
10,almost,1500,merge_std,1000834,17974
10,almost,1500,merge_lcp,1016417,6270
10,almost,1500,string_quick3,112792,26691
10,almost,1500,msd_plain,424417,7164
10,almost,1500,msd_switch,232125,20272
10,random,1600,quick_std,537125,253953
10,random,1600,merge_std,1298292,20649
10,random,1600,merge_lcp,1336792,13559
10,random,1600,string_quick3,172375,25798
10,random,1600,msd_plain,416291,7270
10,random,1600,msd_switch,292791,14658
10,reverse,1600,quick_std,381166,237422
10,reverse,1600,merge_std,1121042,12898
10,reverse,1600,merge_lcp,1203625,6028
10,reverse,1600,string_quick3,107291,28956
10,reverse,1600,msd_plain,450417,7634
10,reverse,1600,msd_switch,242291,16382
10,almost,1600,quick_std,419833,243186
10,almost,1600,merge_std,1072166,19293
10,almost,1600,merge_lcp,1142667,6700
10,almost,1600,string_quick3,126750,29485
10,almost,1600,msd_plain,453167,7638
10,almost,1600,msd_switch,251084,21580
10,random,1700,quick_std,562167,260010
10,random,1700,merge_std,1390125,22247
10,random,1700,merge_lcp,1404625,14543
10,random,1700,string_quick3,183167,32921
10,random,1700,msd_plain,451000,7738
10,random,1700,msd_switch,272625,15710
10,reverse,1700,quick_std,380208,240378
10,reverse,1700,merge_std,1188375,13783
10,reverse,1700,merge_lcp,1262250,6379
10,reverse,1700,string_quick3,115833,30892
10,reverse,1700,msd_plain,471250,8140
10,reverse,1700,msd_switch,255500,17324
10,almost,1700,quick_std,446875,257413
10,almost,1700,merge_std,1141125,20547
10,almost,1700,merge_lcp,1220708,7158
10,almost,1700,string_quick3,133250,31868
10,almost,1700,msd_plain,480708,8156
10,almost,1700,msd_switch,264917,22823
10,random,1800,quick_std,589542,274955
10,random,1800,merge_std,1462791,23875
10,random,1800,merge_lcp,1503166,15505
10,random,1800,string_quick3,200750,32349
10,random,1800,msd_plain,507000,8258
10,random,1800,msd_switch,305959,16773
10,reverse,1800,quick_std,362083,236259
10,reverse,1800,merge_std,1274084,14821
10,reverse,1800,merge_lcp,1357041,6768
10,reverse,1800,string_quick3,125583,35111
10,reverse,1800,msd_plain,503500,8620
10,reverse,1800,msd_switch,269750,18394
10,almost,1800,quick_std,467791,268512
10,almost,1800,merge_std,1260250,21437
10,almost,1800,merge_lcp,1228125,7575
10,almost,1800,string_quick3,149000,39027
10,almost,1800,msd_plain,506500,8638
10,almost,1800,msd_switch,290875,24243
10,random,1900,quick_std,643334,293784
10,random,1900,merge_std,1556041,25509
10,random,1900,merge_lcp,1656709,16470
10,random,1900,string_quick3,203666,34270
10,random,1900,msd_plain,506917,8756
10,random,1900,msd_switch,305458,18023
10,reverse,1900,quick_std,366958,240157
10,reverse,1900,merge_std,1350584,15938
10,reverse,1900,merge_lcp,1431334,7130
10,reverse,1900,string_quick3,135208,37087
10,reverse,1900,msd_plain,529750,9094
10,reverse,1900,msd_switch,319375,19373
10,almost,1900,quick_std,480500,275938
10,almost,1900,merge_std,1285250,22845
10,almost,1900,merge_lcp,1315583,8053
10,almost,1900,string_quick3,169959,44760
10,almost,1900,msd_plain,541417,9144
10,almost,1900,msd_switch,297292,26209
10,random,2000,quick_std,671041,314728
10,random,2000,merge_std,1660459,27083
10,random,2000,merge_lcp,1689458,17464
10,random,2000,string_quick3,219583,38158
10,random,2000,msd_plain,543417,9238
10,random,2000,msd_switch,324250,19359
10,reverse,2000,quick_std,372917,246812
10,reverse,2000,merge_std,1576500,16983
10,reverse,2000,merge_lcp,1565458,7533
10,reverse,2000,string_quick3,138000,38652
10,reverse,2000,msd_plain,583709,9582
10,reverse,2000,msd_switch,306875,20422
10,almost,2000,quick_std,513875,294274
10,almost,2000,merge_std,1377667,24017
10,almost,2000,merge_lcp,1404000,8506
10,almost,2000,string_quick3,175042,51908
10,almost,2000,msd_plain,627542,9646
10,almost,2000,msd_switch,332917,27581
10,random,2100,quick_std,736167,327200
10,random,2100,merge_std,1833875,28739
10,random,2100,merge_lcp,1876209,18750
10,random,2100,string_quick3,233083,37082
10,random,2100,msd_plain,578458,9752
10,random,2100,msd_switch,340958,20569
10,reverse,2100,quick_std,389458,253646
10,reverse,2100,merge_std,1640833,17841
10,reverse,2100,merge_lcp,1709750,7910
10,reverse,2100,string_quick3,145125,40368
10,reverse,2100,msd_plain,584834,10066
10,reverse,2100,msd_switch,349125,21387
10,almost,2100,quick_std,546875,309633
10,almost,2100,merge_std,1438709,25535
10,almost,2100,merge_lcp,1548375,9128
10,almost,2100,string_quick3,176292,50294
10,almost,2100,msd_plain,690500,10130
10,almost,2100,msd_switch,335709,29221
10,random,2200,quick_std,763083,347375
10,random,2200,merge_std,1982875,30481
10,random,2200,merge_lcp,1988625,20048
10,random,2200,string_quick3,247291,43018
10,random,2200,msd_plain,600000,10226
10,random,2200,msd_switch,436750,21427
10,reverse,2200,quick_std,461708,276513
10,reverse,2200,merge_std,1623875,18537
10,reverse,2200,merge_lcp,1739791,8286
10,reverse,2200,string_quick3,153541,42572
10,reverse,2200,msd_plain,610916,10552
10,reverse,2200,msd_switch,335792,22400
10,almost,2200,quick_std,566959,324847
10,almost,2200,merge_std,1569000,27342
10,almost,2200,merge_lcp,1600416,9506
10,almost,2200,string_quick3,181167,51288
10,almost,2200,msd_plain,618500,10632
10,almost,2200,msd_switch,340250,30516
10,random,2300,quick_std,780042,368084
10,random,2300,merge_std,2019542,32220
10,random,2300,merge_lcp,2039833,21105
10,random,2300,string_quick3,258583,41747
10,random,2300,msd_plain,633083,10740
10,random,2300,msd_switch,372750,22642
10,reverse,2300,quick_std,462459,299523
10,reverse,2300,merge_std,1711291,19300
10,reverse,2300,merge_lcp,1890083,8670
10,reverse,2300,string_quick3,158833,44441
10,reverse,2300,msd_plain,651917,11028
10,reverse,2300,msd_switch,354250,23418
10,almost,2300,quick_std,604875,341700
10,almost,2300,merge_std,1584834,28698
10,almost,2300,merge_lcp,1698667,10007
10,almost,2300,string_quick3,189000,53078
10,almost,2300,msd_plain,667667,11122
10,almost,2300,msd_switch,357417,31917
10,random,2400,quick_std,813208,381162
10,random,2400,merge_std,2080791,33870
10,random,2400,merge_lcp,2121375,22077
10,random,2400,string_quick3,271250,45304
10,random,2400,msd_plain,670583,11260
10,random,2400,msd_switch,391250,24244
10,reverse,2400,quick_std,494208,327390
10,reverse,2400,merge_std,1788500,20132
10,reverse,2400,merge_lcp,1957208,9056
10,reverse,2400,string_quick3,166167,47288
10,reverse,2400,msd_plain,736375,11540
10,reverse,2400,msd_switch,369917,24465
10,almost,2400,quick_std,624791,356129
10,almost,2400,merge_std,1711125,30568
10,almost,2400,merge_lcp,1770292,10500
10,almost,2400,string_quick3,204625,58087
10,almost,2400,msd_plain,698375,11630
10,almost,2400,msd_switch,404708,33198
10,random,2500,quick_std,876000,394622
10,random,2500,merge_std,2150292,35631
10,random,2500,merge_lcp,2191167,23108
10,random,2500,string_quick3,279125,48435
10,random,2500,msd_plain,677417,11776
10,random,2500,msd_switch,406792,25109
10,reverse,2500,quick_std,535375,346464
10,reverse,2500,merge_std,1907042,20966
10,reverse,2500,merge_lcp,2053000,9449
10,reverse,2500,string_quick3,172417,48988
10,reverse,2500,msd_plain,709541,12004
10,reverse,2500,msd_switch,378708,25501
10,almost,2500,quick_std,671959,380155
10,almost,2500,merge_std,1854916,31896
10,almost,2500,merge_lcp,1872375,11045
10,almost,2500,string_quick3,223208,60352
10,almost,2500,msd_plain,715417,12122
10,almost,2500,msd_switch,390584,34876
10,random,2600,quick_std,893500,409919
10,random,2600,merge_std,2281375,37399
10,random,2600,merge_lcp,2355292,24137
10,random,2600,string_quick3,292500,48702
10,random,2600,msd_plain,755625,12332
10,random,2600,msd_switch,455209,26502
10,reverse,2600,quick_std,573250,364612
10,reverse,2600,merge_std,1932625,21842
10,reverse,2600,merge_lcp,2078333,9814
10,reverse,2600,string_quick3,180834,52501
10,reverse,2600,msd_plain,737959,12472
10,reverse,2600,msd_switch,401084,26531
10,almost,2600,quick_std,691875,399006
10,almost,2600,merge_std,1849042,33267
10,almost,2600,merge_lcp,1900500,11494
